SubID,sex,numSponsors,percentWin,numFollowersCat,,,CONTINGENCY TABLE,,,,,
subj1,women,18,72.31,2 (10001-50000),,,,numFollowersCat,,,,
subj2,men,26,56.44,3 (50001-100000),,,sex,1 (10000 or less),2 (10001-50000),3 (50001-100000),4 (100001 or more),Sum
subj3,women,17,39.46,3 (50001-100000),,,men, 12, 17, 18, 12, 59
subj4,men,30,57.95,4 (100001 or more),,,women, 20, 13, 12,  1, 46
subj5,men,28,45.66,2 (10001-50000),,,Sum, 32, 30, 30, 13,105
subj6,men,39,67.48,4 (100001 or more),,,,,,,,
subj7,men,27,49.72,4 (100001 or more),,,,,,,,
subj8,men,48,80.56,1 (10000 or less),,,,,,,,
subj9,men,29,65.27,2 (10001-50000),,,,,,,,
subj10,men,48,60.89,3 (50001-100000),,,,,,,,
subj11,men,38,56.57,1 (10000 or less),,,,,,,,
subj12,women,33,74.54,3 (50001-100000),,,,,,,,
subj13,women,55,65.04,3 (50001-100000),,,,,,,,
subj14,men,41,72.24,4 (100001 or more),,,,,,,,
subj15,men,40,51.22,3 (50001-100000),,,,,,,,
subj16,women,10,32.22,1 (10000 or less),,,,,,,,
subj17,women,37,74.46,2 (10001-50000),,,,,,,,
subj18,men,47,50.72,2 (10001-50000),,,,,,,,
subj19,women,59,76.34,2 (10001-50000),,,,,,,,
subj20,men,29,53.84,2 (10001-50000),,,,,,,,
subj21,women,32,70.40,1 (10000 or less),,,,,,,,
subj22,men,20,51.68,3 (50001-100000),,,,,,,,
subj23,men,20,42.27,3 (50001-100000),,,,,,,,
subj24,men,19,54.18,1 (10000 or less),,,,,,,,
subj25,women,57,73.80,1 (10000 or less),,,,,,,,
subj26,women,12,66.60,2 (10001-50000),,,,,,,,
subj27,men,26,60.58,1 (10000 or less),,,,,,,,
subj28,women,27,46.60,1 (10000 or less),,,,,,,,
subj29,women,58,76.57,2 (10001-50000),,,,,,,,
subj30,women,20,43.03,3 (50001-100000),,,,,,,,
subj31,men,24,58.39,3 (50001-100000),,,,,,,,
subj32,men,16,62.40,4 (100001 or more),,,,,,,,
subj33,men,16,51.86,2 (10001-50000),,,,,,,,
subj34,women,18,73.54,3 (50001-100000),,,,,,,,
subj35,men,10,48.00,3 (50001-100000),,,,,,,,
subj36,women,26,50.63,1 (10000 or less),,,,,,,,
subj37,men,48,76.27,2 (10001-50000),,,,,,,,
subj38,women,41,64.83,3 (50001-100000),,,,,,,,
subj39,men,53,85.47,2 (10001-50000),,,,,,,,
subj40,men,60,76.47,3 (50001-100000),,,,,,,,
subj41,men,57,68.94,1 (10000 or less),,,,,,,,
subj42,women,32,53.40,3 (50001-100000),,,,,,,,
subj43,women,40,50.92,1 (10000 or less),,,,,,,,
subj44,men,11,59.25,3 (50001-100000),,,,,,,,
subj45,men,35,64.54,3 (50001-100000),,,,,,,,
subj46,women,25,50.36,1 (10000 or less),,,,,,,,
subj47,men,52,75.82,3 (50001-100000),,,,,,,,
subj48,women,20,58.97,2 (10001-50000),,,,,,,,
subj49,women,29,59.60,3 (50001-100000),,,,,,,,
subj50,women,10,76.44,1 (10000 or less),,,,,,,,
subj51,men,28,63.75,3 (50001-100000),,,,,,,,
subj52,men,35,51.16,4 (100001 or more),,,,,,,,
subj53,men,30,51.11,3 (50001-100000),,,,,,,,
subj54,men,11,35.88,2 (10001-50000),,,,,,,,
subj55,women,12,38.84,3 (50001-100000),,,,,,,,
subj56,men,31,58.02,3 (50001-100000),,,,,,,,
subj57,men,17,50.76,4 (100001 or more),,,,,,,,
subj58,women,35,68.65,2 (10001-50000),,,,,,,,
subj59,men,27,69.30,2 (10001-50000),,,,,,,,
subj60,women,34,65.47,1 (10000 or less),,,,,,,,
subj61,women,37,61.99,2 (10001-50000),,,,,,,,
subj62,men,14,62.23,4 (100001 or more),,,,,,,,
subj63,men,17,53.30,4 (100001 or more),,,,,,,,
subj64,men,50,70.94,2 (10001-50000),,,,,,,,
subj65,women,49,72.73,2 (10001-50000),,,,,,,,
subj66,men,35,66.17,3 (50001-100000),,,,,,,,
subj67,men,55,74.68,2 (10001-50000),,,,,,,,
subj68,women,32,45.79,1 (10000 or less),,,,,,,,
subj69,women,14,47.71,2 (10001-50000),,,,,,,,
subj70,women,37,63.21,1 (10000 or less),,,,,,,,
subj71,women,43,61.29,3 (50001-100000),,,,,,,,
subj72,men,41,74.66,2 (10001-50000),,,,,,,,
subj73,men,46,83.52,1 (10000 or less),,,,,,,,
subj74,women,12,33.98,1 (10000 or less),,,,,,,,
subj75,men,59,89.91,4 (100001 or more),,,,,,,,
subj76,women,56,76.55,4 (100001 or more),,,,,,,,
subj77,men,18,45.82,2 (10001-50000),,,,,,,,
subj78,men,25,57.95,2 (10001-50000),,,,,,,,
subj79,women,31,75.10,1 (10000 or less),,,,,,,,
subj80,men,47,83.96,2 (10001-50000),,,,,,,,
subj81,men,12,40.95,1 (10000 or less),,,,,,,,
subj82,women,50,63.42,1 (10000 or less),,,,,,,,
subj83,men,49,77.52,1 (10000 or less),,,,,,,,
subj84,women,12,32.44,1 (10000 or less),,,,,,,,
subj85,women,25,69.12,2 (10001-50000),,,,,,,,
subj86,men,47,67.92,2 (10001-50000),,,,,,,,
subj87,men,43,69.49,1 (10000 or less),,,,,,,,
subj88,women,40,43.75,1 (10000 or less),,,,,,,,
subj89,men,37,88.24,1 (10000 or less),,,,,,,,
subj90,men,51,69.76,2 (10001-50000),,,,,,,,
subj91,women,55,71.72,1 (10000 or less),,,,,,,,
subj92,women,40,62.94,2 (10001-50000),,,,,,,,
subj93,men,14,58.33,4 (100001 or more),,,,,,,,
subj94,women,24,50.95,3 (50001-100000),,,,,,,,
subj95,women,46,49.37,1 (10000 or less),,,,,,,,
subj96,men,52,84.61,1 (10000 or less),,,,,,,,
subj97,women,15,55.85,1 (10000 or less),,,,,,,,
subj98,men,27,66.03,3 (50001-100000),,,,,,,,
subj99,men,59,78.45,3 (50001-100000),,,,,,,,
subj100,women,22,48.33,3 (50001-100000),,,,,,,,
subj101,women,26,65.07,2 (10001-50000),,,,,,,,
subj102,men,50,88.99,4 (100001 or more),,,,,,,,
subj103,men,27,64.51,1 (10000 or less),,,,,,,,
subj104,women,46,71.62,1 (10000 or less),,,,,,,,
subj105,men,40,73.73,3 (50001-100000),,,,,,,,
